IC101,Introduction to ICT,1-0-2-2,Core,AKR,ICTA,1
EL111,Basic Electronic Circuits,3-0-2-4,Core,SM,ICTA,1
IT112,Introduction to Programming,3-0-0-3,Core,BG,ICTA,1
IT113,Introduction to Programming Lab,0-0-2-1,Core,PhD studentICT,ICTA,1
SC107,Calculus,3-1-0-4,Core,MKG,ICTA,1
CO111,CoCurricular I,0-0-2-1,Core,SBG/Music/Sports,ICTA,1
PC110,Language and Literature,3-0-0-3,Core,AM,ICTA,1
IC101,Introduction to ICT,1-0-2-2,Core,AKR,ICTB,1
EL111,Basic Electronic Circuits,3-0-2-4,Core,RLD,ICTB,1
PC110,Language and Literature,3-0-0-3,Core,AM,ICTB,1
IT112,Introduction to Programming,3-0-0-3,Core,MK,ICTB,1
IT113,Introduction to Programming Lab,0-0-2-1,Core,PhD studentICT,ICTB,1
SC107,Calculus,3-1-0-4,Core,SB2,ICTB,1
CO111,CoCurricular I,0-0-2-1,Core,SBG/Music/Sports,ICTB,1
PC110,Language and Literature,3-0-0-3,Core,AM,MNC,1
MC111,Mathematical-Algorithmic-and Computational Thinking,3-1-0-4,Core,VS,MNC,1
MC112,Computer Organization and Programming,3-0-0-3,Core,RP,MNC,1
MC113,Computer Organization and Programming Lab,0-0-4-2,Core,PhD student,MNC,1
MC116,Digital Logic Design,1-0-2-2,Core,SR,MNC,1
MC123,Discrete Mathematics,3-1-0-4,Core,SP,MNC,1
PC110,Language and Literature,3-0-0-3,Core,AM,EVD,1
EL111,Basic Electronic Circuits,3-0-2-4,Core,RLD,EVD,1
ED111,Engineering Mathematics I,3-1-0-4,Core,PK2,EVD,1
IT112,Introduction to Programming,3-0-0-3,Core,MK,EVD,1
IT113,Introduction to Programming Lab,0-0-2-1,Core,PhD student,EVD,1
ED112,Engineering Physics,3-1-0-4,Core,AG,EVD,1
CO111,CoCurricular I,0-0-2-1,Core,SBG/Music/Sports,EVD,1
CT204,Signals and Systems ,3-0-2-4,Core,HP,ICTA,3
IT216,Design and Analysis of Algorithms,3-0-2-4,Core,PB,ICTA,3
IT227,Computer Systems Programming,3-0-2-4,Core,AKM,ICTA,3
SC223,Linear Algebra,3-1-0-4,Core,AT,ICTA,3
PC222,Exploration Project,0-0-2-1,Core,Faculty,ICTA,3
CO211,CoCurricular III,0-0-2-1,Core,SBG/Music/Sports,ICTA,3
HM216,"Science-Technology-and Society",3-0-0-3,Core,SJ,ICTA,3
CT204,Signals and Systems ,3-0-2-4,Core,PK,ICTB,3
IT216,Design and Analysis of Algorithms,3-0-2-4,Core,SP,ICTB,3
IT227,Computer Systems Programming,3-0-2-4,Core,SB,ICTB,3
SC223,Linear Algebra,3-1-0-4,Core,RM,ICTB,3
PC222,Exploration Project,0-0-2-1,Core,Faculty,ICTB,3
CO211,CoCurricular III,0-0-2-1,Core,SBG/Music/Sports,ICTB,3
HM216,"Science-Technology-and Society",3-0-0-3,Core,SJ,ICTB,3
CT204,Signals and Systems ,3-0-2-4,Core,PK,CS,3
IT216,Design and Analysis of Algorithms,3-0-2-4,Core,SP,CS,3
IT227,Computer Systems Programming,3-0-2-4,Core,SB,CS,3
SC223,Linear Algebra,3-1-0-4,Core,RM,CS,3
PC222,Exploration Project,0-0-2-1,Core,Faculty,CS,3
CO211,CoCurricular III,0-0-2-1,Core,SBG/Music/Sports,CS,3
HM216,"Science-Technology-and Society",3-0-0-3,Core,SJ,EVD,3
HM216,"Science-Technology-and Society",3-0-0-3,Core,SJ,MNC,3
MC211,Functions of Several Variables and PDEs ,3-1-0-4,Core,MS,MNC,3
MC212,Database Management Systems,3-0-2-4,Core,RC,MNC,3
MC213,Design and Analysis of Algorithms,3-1-0-4,Core,AT2,MNC,3
MC214,Operating Systems (along with IE411),3-0-2-4,Core,SS,MNC,3
MC216,Probability and Random Processes,3-1-0-4,Core,SK,MNC,3
IT314,Software Engineering,3-0-2-4,Core,ST,ICTA,5
IT304,Computer Networks,3-0-2-4,Core,PKS,ICTA,5
CT303,Digital Communication,3-0-2-4,Core,AJ,ICTA,5
IT314,Software Engineering,3-0-2-4,Core,ST,ICTB,5
IT304,Computer Networks,3-0-2-4,Core,PKS,ICTB,5
CT303,Digital Communication,3-0-2-4,Core,DKG,ICTB,5
IT314,Software Engineering,3-0-2-4,Core,ST,CS,5
IT304,Computer Networks,3-0-2-4,Core,PKS,CS,5
CT303,Digital Communication,3-0-2-4,Core,DKG,CS,5
CS374,Computational and Numerical Methods,3-0-3-4.5,Core,MKR,CS,5
MC311,Mathematical Optimization,3-1-0-4,Core,NKS,MNC,5
MC312,Modelling and Simulation,3-0-2-4,Core,MT,MNC,5
MC313,Algebraic Structures,3-1-0-4,Core,PK2,MNC,5
MC314,Principles of Economics,3-0-0-3,Core,GS,MNC,5
IE402,Optimization,3-0-2-4,ICT & Technical Elective,MK2,ICTA,5
IE411,Operating Systems,3-0-2-4,ICT & Technical Elective,SS,ICTA,5
IE407,Internet of Things,3-0-2-4,ICT & Technical Elective (RAS minor),VSP,ICTA,5
IE406,Machine Learning,3-0-2-4,ICT & Technical Elective (RAS minor),MVJ,ICTA,5
IE408,Control of Autonomous Systems ,3-0-2-4,ICT & Technical Elective (RAS minor),RLD,ICTA,5
IE402,Optimization,3-0-2-4,ICT & Technical Elective,MK2,ICTB,5
IE411,Operating Systems,3-0-2-4,ICT & Technical Elective,SS,ICTB,5
IE407,Internet of Things,3-0-2-4,ICT & Technical Elective (RAS minor),VSP,ICTB,5
